movie_ID,user_ID,total,story,role,show,image,music
414,321,3,2,3,4,3,3
416,321,5,5,5,4,5,5
426,321,3,3,4,3,4,2
440,321,4,4,5,4,4,3
446,321,3,2,5,3,4,3
453,321,3,3,4,3,4,3
465,321,4,4,4,4,3,4
470,321,4,4,5,4,5,4
482,321,1,1,3,1,2,2
484,321,3,3,2,3,3,3
498,321,5,5,4,4,5,5
499,321,4,4,4,3,4,3
501,321,3,3,3,3,2,2
506,321,2,2,3,2,3,2
507,321,3,3,3,3,4,3
508,321,4,4,4,4,4,4
512,321,3,3,3,3,4,4
515,321,3,3,4,3,3,3
518,321,4,4,4,4,5,5
528,321,2,2,3,2,3,2
529,321,4,4,4,3,4,5
531,321,4,4,4,4,5,4
543,321,4,4,4,4,4,4
547,321,3,3,3,3,3,3
553,321,5,5,5,5,5,4
560,321,4,4,4,4,4,4
568,321,3,2,3,3,4,2
574,321,5,5,5,5,4,5
576,321,2,2,3,3,2,2
577,321,2,2,2,2,2,2
578,321,4,4,4,4,4,4
579,321,3,2,3,3,5,5
586,321,4,4,4,4,4,4
588,321,3,3,4,4,3,3
592,321,3,3,3,3,5,3
594,321,4,3,4,4,4,4
605,321,4,3,4,4,4,4
613,321,3,2,3,3,4,4
615,321,3,3,3,3,3,3
624,321,2,2,2,2,4,2
626,321,4,4,3,4,4,4
630,321,3,3,3,4,3,3
632,321,2,1,2,2,2,2
633,321,5,5,5,5,5,4
635,321,3,3,3,2,3,3
641,321,3,3,3,3,4,3
648,321,2,2,3,2,2,2
651,321,2,2,2,2,2,2
658,321,4,4,3,4,4,4
661,321,3,3,2,3,3,3
681,321,4,4,3,4,4,3
682,321,4,4,4,4,4,4
683,321,4,5,4,3,3,3
686,321,1,1,1,1,2,1
688,321,3,3,4,3,4,3
695,321,3,3,3,3,4,4
703,321,3,3,3,3,3,3
710,321,4,4,4,4,4,3
714,321,3,3,3,3,3,2
715,321,4,4,3,3,4,4
716,321,4,4,3,4,5,3
717,321,3,3,4,3,3,3
720,321,3,3,3,3,4,3
723,321,4,4,3,3,4,4
725,321,2,2,3,3,2,1
731,321,3,3,4,3,4,2
737,321,4,4,4,4,3,3
738,321,2,2,2,2,4,1
741,321,2,2,1,2,2,1
743,321,5,5,5,5,5,4
752,321,5,5,5,5,5,5
753,321,5,5,5,5,5,4
755,321,3,3,3,4,4,2
756,321,1,1,1,1,2,1
759,321,5,5,5,5,5,4
764,321,4,4,4,4,4,4
765,321,2,1,3,2,2,1
767,321,5,5,5,5,5,4
768,321,4,4,4,3,3,4
773,321,5,5,5,4,5,4
777,321,2,2,3,2,2,2
780,321,2,3,1,2,2,2
785,321,3,3,3,3,4,3
788,321,5,5,5,4,5,5
793,321,4,4,4,4,4,4
798,321,4,4,5,4,4,3
800,321,3,3,3,3,3,3
802,321,4,4,4,4,4,4
804,321,4,4,4,4,4,3
806,321,3,3,4,3,3,3
811,321,4,4,4,4,4,4
812,321,3,3,3,4,4,4
820,321,4,4,5,4,5,4
822,321,3,3,3,2,3,3
825,321,3,3,3,3,3,3
826,321,3,3,4,4,3,3
842,321,5,5,5,4,5,4
843,321,3,3,3,3,3,3
844,321,4,4,4,4,5,4
845,321,1,1,1,2,1,1
863,321,5,5,5,5,5,5
865,321,2,2,2,2,2,2
877,321,4,4,4,4,5,3
878,321,3,3,3,3,3,2
888,321,1,1,3,1,1,1
893,321,4,4,4,4,4,4
894,321,4,4,4,5,4,4
896,321,4,5,3,4,4,4
897,321,3,3,3,4,3,2
899,321,4,3,4,4,4,4
900,321,3,3,3,3,3,4
904,321,4,4,3,4,4,3
911,321,2,2,3,3,3,3
914,321,2,2,2,2,4,1
915,321,3,3,3,3,5,3
918,321,2,2,2,2,3,2
937,321,4,4,4,4,4,3
938,321,3,3,3,3,3,3
942,321,3,3,3,3,4,3
949,321,4,4,5,4,4,3
955,321,5,5,5,4,5,4
957,321,3,2,3,3,3,3
961,321,3,3,3,4,3,3
968,321,3,3,4,3,4,3
970,321,4,4,3,4,5,2
978,321,3,3,4,3,3,3
981,321,2,1,2,3,4,2
987,321,4,3,4,4,5,4
1028,321,2,2,2,2,3,2
1035,321,4,4,4,3,4,3
1039,321,3,3,3,3,3,3
1046,321,4,4,4,4,4,3
1060,321,3,3,3,3,2,2
1071,321,3,3,4,3,3,3
688,322,3,2,4,2,3,2
695,322,1,1,2,2,2,1
716,322,5,5,5,5,4,4
970,322,5,5,5,5,5,5
978,322,5,5,5,5,5,5
981,322,1,1,1,1,3,3
1058,322,2,2,3,1,2,4
1061,322,2,2,4,3,3,1
470,323,4,4,4,4,4,4
482,323,4,3,4,3,4,2
497,323,2,2,3,3,3,2
498,323,2,2,2,2,4,2
500,323,4,3,5,3,3,3
503,323,3,3,4,3,3,2
507,323,4,4,4,5,4,3
512,323,3,2,5,3,3,2
518,323,3,3,4,4,3,3
524,323,1,1,3,1,2,1
528,323,3,3,4,3,4,3
529,323,3,2,3,4,1,1
530,323,5,3,5,5,5,4
531,323,3,3,4,2,2,3
533,323,5,5,5,4,2,2
534,323,4,3,5,4,4,2
536,323,2,2,3,2,2,1
546,323,4,4,4,4,4,3
550,323,2,2,4,2,3,2
568,323,2,2,2,2,4,2
426,324,2,1,1,1,2,1
460,324,4,4,5,4,3,3
464,324,2,2,2,1,3,2
470,324,3,3,4,3,3,5
471,324,3,3,4,4,3,2
490,324,4,3,4,4,4,4
496,324,5,5,5,5,5,4
500,324,3,4,2,3,3,3
507,324,4,4,5,4,5,3
508,324,3,2,4,3,5,4
518,324,1,1,2,2,3,1
526,324,4,4,4,4,4,3
530,324,2,2,2,2,3,1
531,324,3,3,3,3,3,2
532,324,3,3,3,3,3,3
533,324,4,4,4,4,4,4
534,324,2,3,4,2,2,2
543,324,3,3,4,3,5,2
546,324,4,5,4,5,4,4
550,324,3,3,3,3,2,1
560,324,4,4,4,5,5,3
574,324,5,5,5,5,5,5
578,324,2,2,4,2,3,2
579,324,4,4,5,4,5,4
588,324,4,4,5,4,4,2
592,324,2,1,3,2,3,1
593,324,4,5,4,5,4,4
602,324,3,3,4,4,4,3
603,324,2,1,3,2,2,2
623,324,2,1,5,3,4,3
626,324,3,3,4,3,3,3
644,324,4,4,5,4,4,4
645,324,4,3,5,4,5,3
651,324,3,2,4,3,4,3
656,324,4,4,4,4,5,5
658,324,3,3,4,3,2,3
681,324,3,3,3,3,2,2
689,324,5,5,5,5,5,5
702,324,3,2,3,2,2,2
711,324,3,3,5,3,4,3
716,324,4,4,5,5,5,4
720,324,3,3,4,4,3,2
733,324,2,1,4,3,3,2
738,324,2,1,3,2,2,2
740,324,3,3,4,3,3,3
745,324,2,2,3,2,3,2
753,324,2,2,3,2,3,2
764,324,3,3,3,3,3,2
769,324,5,4,5,5,4,4
773,324,4,4,5,4,4,4
777,324,3,2,4,3,3,3
791,324,3,3,4,3,4,4
793,324,3,3,2,3,3,4
795,324,4,3,4,4,4,5
800,324,3,2,4,4,4,3
804,324,4,3,4,4,4,3
806,324,4,4,5,4,3,3
827,324,2,2,2,2,3,2
840,324,2,2,4,3,4,3
877,324,4,3,5,4,5,4
879,324,2,2,3,2,2,2
899,324,4,4,4,4,4,4
904,324,2,2,2,2,4,2
921,324,2,1,3,3,2,2
945,324,4,3,4,4,4,4
953,324,2,1,2,2,3,2
101,325,5,5,5,5,5,5
163,325,5,5,5,5,5,5
190,325,5,5,5,5,5,5
196,325,4,4,4,4,4,4
200,325,4,4,4,4,5,5
335,325,4,4,5,4,4,4
370,325,4,3,4,3,4,3
398,325,4,4,4,4,4,4
427,325,5,5,5,5,5,5
435,325,4,4,4,4,3,3
453,325,5,5,5,5,5,5
499,325,5,5,5,5,5,5
503,325,3,3,5,3,4,5
510,325,5,5,5,5,5,5
512,325,5,5,5,5,5,5
518,325,5,5,5,5,5,5
547,325,5,5,5,5,5,5
552,325,3,4,5,3,3,4
559,325,5,5,5,5,5,5
565,325,5,5,5,5,5,5
567,325,5,5,5,5,5,5
570,325,4,4,5,5,5,4
576,325,3,3,3,3,3,3
577,325,5,5,5,5,5,5
584,325,4,4,4,4,4,4
588,325,5,5,5,5,5,5
593,325,5,5,5,5,5,5
614,325,4,5,5,5,5,5
621,325,5,5,5,5,5,5
622,325,3,3,4,3,3,4
623,325,5,5,5,5,5,5
624,325,5,5,5,5,5,5
627,325,5,4,5,5,5,5
635,325,5,5,5,5,5,5
642,325,5,5,5,5,5,5
644,325,4,4,4,4,4,4
651,325,4,5,5,5,5,5
656,325,5,5,5,5,5,5
740,325,5,5,5,5,5,5
752,325,5,5,5,5,5,5
764,325,5,5,5,5,5,5
786,325,5,5,5,5,5,5
93,326,4,4,5,3,3,5
101,326,5,5,5,5,5,5
175,326,4,5,4,5,5,5
301,326,4,4,5,4,4,4
426,326,5,5,5,5,5,5
498,326,3,3,3,3,3,3
586,326,3,2,3,2,3,3
58,327,5,5,5,4,5,5
63,327,5,5,4,5,3,5
75,327,5,5,4,5,5,5
93,327,5,5,5,5,4,5
113,327,5,5,5,5,5,5
175,327,5,5,5,4,4,3
188,327,4,5,5,4,5,5
305,327,5,5,4,5,5,5
349,327,3,2,4,3,3,3
371,327,5,5,5,5,4,4
411,327,4,5,4,4,4,4
654,327,5,4,5,5,5,4
716,327,3,3,4,5,4,4
719,327,4,5,5,4,5,3
738,327,5,5,5,5,4,4
740,327,3,3,4,2,5,4
744,327,1,1,2,1,2,1
752,327,4,4,4,3,5,5
753,327,4,4,4,4,4,3
764,327,5,5,4,5,3,3
773,327,5,5,5,5,5,4
788,327,5,4,5,5,5,4
792,327,3,3,5,4,3,5
811,327,3,2,4,3,5,4
852,327,5,4,4,5,5,5
863,327,3,3,4,3,3,3
879,327,4,4,5,3,5,5
889,327,5,5,5,4,5,4
899,327,4,3,5,4,5,4
915,327,4,4,4,4,4,4
484,328,3,2,2,2,4,4
498,328,3,3,4,3,5,5
500,328,3,3,4,3,4,4
503,328,4,4,3,4,4,4
512,328,4,4,5,4,4,4
576,328,4,4,4,4,4,4
601,328,3,3,4,2,4,4
615,328,4,4,5,4,4,5
623,328,5,4,5,5,5,5
644,328,4,4,4,4,4,4
706,328,4,4,4,4,5,5
716,328,3,3,4,4,4,4
68,329,4,3,4,5,5,5
81,329,3,3,4,3,3,5
409,329,5,4,4,4,4,4
644,329,4,4,5,3,4,4
677,329,4,3,4,4,5,4
722,329,4,4,4,5,5,5
746,329,4,3,5,4,4,3
752,329,4,4,5,4,4,4
398,330,3,4,2,3,2,3
507,330,3,3,3,4,4,2
530,330,3,3,4,3,4,3
586,330,3,3,4,4,3,3
644,330,4,5,5,4,4,4
773,330,3,3,5,3,4,4
865,330,3,2,3,3,3,3
877,330,4,3,4,5,5,5
897,330,3,3,4,3,3,3
961,330,4,4,5,4,4,4
981,330,3,3,4,4,3,3
75,331,4,3,4,3,5,5
261,331,5,5,5,5,5,5
263,331,5,5,5,5,4,4
341,331,1,1,2,1,1,1
405,331,4,4,5,3,3,3
440,331,5,4,5,5,5,4
469,331,4,5,4,3,4,3
504,331,3,4,3,4,3,3
538,331,3,5,4,2,2,4
555,331,3,3,2,3,3,2
558,331,2,3,3,1,2,2
563,331,4,4,5,4,3,3
585,331,3,3,3,3,3,2
586,331,4,5,5,4,3,3
665,331,2,1,5,1,2,1
667,331,3,2,4,2,3,2
675,331,4,3,4,5,4,3
716,331,5,3,5,5,5,5
723,331,4,3,4,4,4,3
755,331,4,3,4,4,4,3
759,331,4,3,5,5,3,5
772,331,3,2,2,3,3,2
820,331,4,3,5,3,5,4
827,331,4,3,3,5,5,3
829,331,5,5,5,5,5,5
877,331,4,2,5,5,5,5
885,331,3,3,5,2,2,4
891,331,3,3,4,3,3,3
961,331,5,5,5,5,5,5
966,331,3,2,5,4,3,2
981,331,4,3,3,3,5,5
985,331,2,1,1,2,5,2
1035,331,4,4,3,4,4,3
79,332,5,5,5,5,4,5
84,332,5,5,5,5,5,5
90,332,5,5,5,5,5,5
159,332,5,5,5,5,5,4
212,332,3,3,3,3,4,5
218,332,4,4,5,5,5,4
219,332,4,4,5,5,4,4
227,332,5,5,5,5,5,5
236,332,3,2,4,3,4,3
250,332,5,5,5,5,4,5
254,332,5,4,5,5,5,5
261,332,5,5,5,5,5,4
269,332,5,5,5,5,5,5
292,332,5,4,5,5,5,4
467,332,5,5,5,5,4,5
493,332,5,5,5,5,5,5
498,332,5,5,5,5,5,5
500,332,3,3,3,3,3,3
506,332,5,4,4,5,5,5
507,332,5,5,5,5,5,5
508,332,2,2,4,3,5,5
509,332,5,5,5,5,5,5
512,332,4,4,4,4,4,4
518,332,4,4,5,5,4,5
524,332,5,5,5,5,5,5
526,332,5,5,5,5,5,5
527,332,4,3,5,5,5,5
531,332,3,3,5,3,5,5
532,332,4,4,5,4,4,5
533,332,5,5,5,5,5,5
539,332,5,5,5,5,5,5
543,332,4,4,5,5,5,5
545,332,2,1,4,3,4,5
546,332,5,4,5,4,5,5
547,332,3,3,3,3,5,5
550,332,5,5,5,5,5,5
552,332,5,4,5,5,5,4
553,332,5,5,5,5,5,5
565,332,5,5,5,5,5,5
568,332,4,4,4,4,5,5
569,332,5,5,5,5,5,5
573,332,2,2,5,2,5,2
574,332,5,5,5,5,5,5
576,332,4,4,5,5,5,5
577,332,5,5,5,5,5,5
578,332,5,5,5,5,5,5
584,332,4,4,5,5,5,5
587,332,5,5,5,5,5,5
588,332,5,5,5,5,5,5
592,332,5,4,5,5,5,5
601,332,2,2,4,2,3,4
602,332,5,5,5,5,5,5
603,332,2,2,4,2,5,4
615,332,5,5,5,5,5,5
618,332,3,2,4,2,4,4
623,332,5,5,5,5,5,5
624,332,5,4,5,4,5,5
626,332,4,4,4,4,5,5
628,332,5,5,5,5,5,5
629,332,2,2,5,2,4,4
637,332,4,4,5,4,4,4
640,332,4,4,5,4,5,4
645,332,5,4,5,5,5,5
646,332,5,5,5,5,5,5
651,332,5,5,5,5,5,5
652,332,5,4,5,5,5,5
656,332,5,5,5,5,5,5
657,332,3,2,4,1,4,5
658,332,2,1,3,2,3,4
662,332,4,4,4,4,4,4
664,332,4,4,5,4,5,5
666,332,4,3,4,4,5,4
672,332,5,5,5,5,5,5
677,332,5,5,5,5,5,5
680,332,5,5,5,5,5,5
683,332,5,5,5,5,4,5
689,332,4,3,5,4,5,5
709,332,3,3,5,2,4,3
710,332,4,4,5,4,5,4
716,332,4,4,5,4,4,5
728,332,3,2,3,2,5,4
729,332,3,2,4,2,4,4
738,332,2,2,3,2,3,4
741,332,4,3,4,5,5,4
745,332,4,3,3,4,4,4
751,332,4,3,4,5,5,5
752,332,5,5,5,5,5,5
753,332,3,3,4,4,5,4
759,332,5,4,5,5,5,5
764,332,4,4,5,4,5,4
769,332,4,3,5,4,4,4
773,332,5,5,5,5,5,5
777,332,5,4,5,5,5,5
793,332,5,5,5,5,5,5
797,332,5,5,5,5,5,5
799,332,5,5,5,5,5,5
806,332,5,5,4,5,5,4
807,332,3,3,3,3,4,5
811,332,4,4,4,4,5,5
822,332,5,4,5,5,5,4
826,332,2,2,3,2,3,2
834,332,5,4,5,5,5,5
841,332,5,4,5,5,5,5
842,332,5,5,5,5,4,5
877,332,5,4,5,5,5,5
894,332,5,4,4,5,5,5
909,332,2,2,3,2,2,3
915,332,5,5,5,4,5,5
917,332,5,5,5,5,5,5
961,332,5,5,5,5,4,4
970,332,5,4,5,5,5,5
978,332,3,3,4,3,4,3
981,332,4,3,4,3,5,4
988,332,5,5,5,5,4,4
993,332,4,4,4,4,5,4
806,333,5,5,4,4,4,3
819,333,4,4,4,4,3,3
825,333,4,4,4,4,4,4
826,333,3,2,3,3,4,3
827,333,4,3,3,4,4,3
830,333,3,2,3,3,4,3
840,333,4,3,4,4,3,3
849,333,3,3,3,3,3,2
859,333,3,2,3,4,2,4
862,333,4,4,3,4,4,3
865,333,3,3,3,3,5,3
869,333,4,3,4,4,4,4
874,333,3,3,3,3,3,3
877,333,4,3,4,3,5,5
891,333,2,1,4,3,3,3
892,333,3,3,3,4,3,4
893,333,4,4,3,3,4,4
898,333,4,3,5,5,3,3
905,333,4,3,3,5,3,3
926,333,3,3,4,3,3,2
927,333,4,5,4,5,4,4
931,333,4,4,4,4,4,5
932,333,4,3,4,4,5,4
938,333,4,3,4,4,4,3
953,333,5,5,4,5,4,5
961,333,3,4,4,4,4,4
962,333,3,3,3,4,3,5
974,333,4,4,4,4,4,4
978,333,4,4,4,3,3,4
980,333,4,4,3,3,3,3
981,333,1,1,1,1,4,4
996,333,5,1,4,5,4,4
998,333,4,3,4,4,3,3
1006,333,4,4,4,4,4,3
1015,333,4,3,4,3,4,3
1017,333,4,3,4,3,3,3
1023,333,4,3,4,4,3,3
1030,333,5,4,5,5,4,4
1033,333,3,3,3,3,3,3
1036,333,5,5,5,4,3,3
1042,333,3,3,4,2,3,3
1044,333,5,3,5,5,5,5
1052,333,4,3,4,4,3,3
1059,333,5,5,5,5,5,5
1061,333,5,4,5,4,5,4
1069,333,5,4,5,5,4,4
1071,333,4,3,3,4,5,5
1075,333,5,5,3,5,5,4
1076,333,5,4,5,5,4,3
1077,333,5,5,5,4,4,4
1083,333,5,4,5,5,4,4
1090,333,4,4,4,2,3,3
1093,333,4,4,4,4,3,3
1095,333,3,3,3,3,3,3
1096,333,4,4,4,2,3,2
1104,333,5,4,4,4,3,3
626,334,4,4,5,2,2,2
662,334,3,3,2,2,2,5
677,334,5,4,4,5,5,4
680,334,5,4,4,4,5,5
706,334,3,3,3,3,1,3
769,334,5,2,3,2,3,1
786,334,5,3,3,5,5,3
800,334,2,1,2,1,4,3
826,334,3,4,2,2,2,5
837,334,3,4,4,4,3,3
852,334,1,1,2,1,2,2
863,334,5,5,5,5,5,3
896,334,1,1,3,1,3,2
934,334,5,5,5,5,5,4
978,334,2,1,2,1,4,2
980,334,3,3,3,3,3,3
987,334,1,1,2,1,1,2
1023,334,3,2,4,2,2,2
1024,334,4,3,4,5,5,2
1037,334,3,2,3,2,4,3
1042,334,2,2,2,1,2,2
1044,334,3,2,2,3,3,3
1045,334,4,3,4,5,5,5
1056,334,5,5,5,5,5,5
1058,334,5,3,4,5,4,4
1059,334,2,1,2,1,3,2
1069,334,5,5,5,5,5,5
1075,334,4,2,4,4,3,4
870,335,3,3,4,4,3,3
904,335,1,1,3,1,1,1
918,335,1,1,1,1,1,1
934,335,3,3,3,3,3,3
970,335,3,3,3,3,3,3
978,335,4,4,5,5,5,4
110,336,3,3,4,4,2,2
440,336,3,2,3,3,3,2
465,336,3,3,3,3,4,2
484,336,4,4,4,4,4,4
557,336,3,1,3,2,3,3
560,336,4,4,3,4,3,3
570,336,4,4,5,4,4,4
627,336,3,4,5,3,3,3
648,336,2,2,5,1,3,3
675,336,4,3,3,4,3,2
711,336,3,3,4,5,2,3
738,336,3,3,3,3,3,3
961,336,5,3,4,5,5,5
21,337,5,5,5,4,5,4
72,337,5,5,5,5,4,4
194,337,4,4,5,4,4,4
291,337,4,4,4,4,5,1
307,337,5,5,5,5,4,4
364,337,5,5,5,5,5,5
395,337,5,4,5,4,5,5
401,337,5,5,5,5,5,5
409,337,5,5,5,5,5,3
416,337,5,5,5,5,5,4
427,337,5,5,5,5,5,5
453,337,5,5,5,5,5,5
472,337,4,4,5,3,3,4
497,337,5,5,5,5,4,4
499,337,5,5,5,5,5,5
500,337,5,4,5,5,5,5
518,337,4,4,2,4,4,4
552,337,4,4,5,4,4,4
565,337,5,5,5,5,3,4
570,337,5,5,5,5,5,5
577,337,5,5,4,5,5,5
592,337,5,5,5,4,5,3
593,337,5,5,5,5,5,4
594,337,3,2,3,4,5,4
613,337,5,5,5,5,5,3
615,337,4,4,5,4,5,4
621,337,5,5,5,4,4,4
623,337,2,2,5,2,5,4
624,337,5,4,4,4,5,5
626,337,4,4,5,5,4,3
630,337,5,5,5,5,5,4
635,337,5,5,4,5,5,5
638,337,3,2,3,3,5,3
640,337,4,4,5,4,4,4
644,337,5,5,5,5,5,5
645,337,4,5,5,3,4,3
654,337,5,5,5,5,5,5
662,337,5,4,5,5,5,5
672,337,5,5,5,5,5,5
677,337,5,5,5,5,5,5
682,337,5,5,4,4,5,5
683,337,5,5,4,5,5,5
394,338,5,5,5,5,4,5
417,338,2,2,4,4,4,3
464,338,2,2,3,2,2,3
490,338,2,2,3,3,3,3
496,338,4,4,4,4,3,3
500,338,3,3,5,4,5,4
512,338,2,2,3,4,4,3
531,338,4,4,5,5,4,4
532,338,2,3,3,3,3,2
559,338,3,3,5,4,4,4
574,338,3,3,5,4,5,5
586,338,3,2,4,5,5,5
624,338,4,4,3,5,5,3
797,338,3,3,5,5,5,3
826,338,3,2,1,5,5,3
863,338,3,3,4,5,5,3
877,338,4,4,5,5,5,3
891,338,4,4,5,5,5,3
961,338,3,3,5,4,5,5
987,338,2,2,2,5,5,5
1035,338,5,5,5,4,5,5
57,339,5,4,5,5,5,5
61,339,4,4,5,5,5,5
90,339,5,5,5,5,5,5
179,339,5,5,5,5,5,4
194,339,5,5,5,4,4,5
202,339,5,5,4,4,5,4
219,339,5,5,5,5,5,4
220,339,5,4,5,5,5,4
227,339,5,5,5,4,4,3
281,339,4,5,5,4,4,3
296,339,5,5,5,4,5,4
300,339,4,4,5,4,4,5
305,339,5,5,4,5,5,5
335,339,5,4,5,4,5,4
353,339,4,5,4,4,5,4
354,339,5,5,5,5,5,5
357,339,5,4,5,3,4,3
364,339,5,5,5,4,4,4
385,339,4,3,4,3,3,3
417,339,4,4,5,5,4,4
429,339,4,4,5,4,4,4
440,339,4,4,5,3,3,3
443,339,5,5,5,4,5,4
464,339,2,4,3,3,4,4
467,339,4,4,5,4,4,4
470,339,5,5,5,5,5,5
471,339,4,4,5,5,4,3
479,339,4,3,4,4,4,3
480,339,2,3,4,3,3,2
482,339,4,5,5,4,4,4
490,339,3,3,4,4,3,3
497,339,5,4,5,4,5,4
498,339,5,4,5,5,5,4
499,339,4,3,4,4,3,4
502,339,3,3,3,3,3,4
503,339,5,5,4,4,4,3
504,339,3,3,4,3,4,3
506,339,3,3,4,3,4,4
508,339,4,4,5,5,5,4
512,339,4,4,4,5,4,4
517,339,3,4,4,3,4,3
518,339,5,4,5,4,5,5
519,339,5,2,5,3,3,3
524,339,4,4,5,5,4,4
528,339,3,3,5,3,4,3
530,339,5,4,5,5,5,4
531,339,4,4,5,4,5,4
532,339,2,2,3,2,2,2
533,339,3,3,4,4,3,3
534,339,5,5,5,4,4,3
538,339,4,4,4,3,3,4
541,339,5,4,5,4,3,3
545,339,3,3,4,3,4,4
546,339,5,5,5,4,4,4
547,339,4,4,4,4,5,4
558,339,4,4,5,4,5,4
559,339,3,3,4,3,4,3
561,339,3,3,3,3,3,3
565,339,4,4,5,4,5,3
568,339,3,3,4,3,5,4
569,339,5,4,5,4,5,4
570,339,5,4,5,4,5,5
572,339,5,4,5,5,5,4
576,339,4,4,4,3,3,4
577,339,4,4,5,4,5,4
578,339,5,5,5,5,5,5
586,339,2,2,3,1,1,3
588,339,5,4,5,5,5,5
592,339,5,5,4,4,5,4
601,339,5,4,5,5,4,4
613,339,4,5,5,4,5,4
615,339,5,5,5,5,5,5
618,339,5,4,5,4,4,4
624,339,5,3,5,4,5,4
626,339,5,4,5,4,5,4
636,339,4,4,3,3,4,3
638,339,5,4,5,5,5,4
640,339,3,3,5,3,3,3
641,339,3,3,3,3,3,3
645,339,5,4,5,5,5,4
648,339,3,3,3,3,3,3
649,339,2,2,3,3,2,2
651,339,3,3,4,4,5,4
656,339,4,4,5,4,5,5
658,339,5,5,5,5,5,5
667,339,5,5,5,5,5,4
672,339,3,3,4,3,4,3
676,339,4,4,5,5,4,4
677,339,5,5,5,5,5,4
683,339,4,3,5,4,5,4
688,339,4,3,5,5,5,4
692,339,5,5,5,5,5,4
695,339,2,2,2,3,4,3
700,339,2,2,4,2,2,2
701,339,4,4,5,5,4,4
702,339,2,2,4,1,3,3
703,339,2,2,3,3,3,2
711,339,1,1,5,1,2,2
726,339,5,4,5,5,5,4
733,339,4,3,5,5,5,3
737,339,5,5,5,5,5,5
739,339,2,2,4,2,4,3
743,339,5,4,5,5,5,4
745,339,3,2,4,3,3,3
752,339,5,5,5,5,5,5
753,339,3,3,4,3,3,3
769,339,1,1,2,1,1,3
773,339,5,5,5,5,5,5
775,339,4,4,5,4,5,4
777,339,5,5,5,5,5,5
785,339,4,4,4,5,5,3
786,339,5,5,5,5,5,5
797,339,3,3,5,3,4,3
800,339,5,5,5,5,5,5
806,339,4,5,5,4,4,4
820,339,3,3,5,5,4,4
825,339,3,3,5,3,4,4
826,339,5,4,5,4,5,4
827,339,5,2,4,4,2,3
831,339,5,4,5,5,5,4
834,339,5,4,5,5,5,4
844,339,4,3,5,4,3,3
846,339,4,4,5,4,4,3
854,339,4,4,5,4,4,4
863,339,5,5,5,5,5,5
870,339,5,5,5,5,5,4
877,339,5,5,5,4,5,4
885,339,3,4,5,3,3,3
728,340,5,5,5,5,5,5
777,340,5,5,5,5,5,5
858,340,4,5,3,4,5,5
863,340,2,2,5,4,5,5
877,340,2,2,3,5,5,3
879,340,4,5,5,4,4,4
890,340,3,3,5,3,5,5
898,340,1,1,2,1,1,1
901,340,1,1,3,3,3,3
915,340,5,5,5,5,5,5
921,340,4,3,5,4,5,3
968,340,4,4,5,4,5,5
973,340,5,5,5,5,5,3
976,340,3,3,4,3,4,4
987,340,5,5,5,5,5,5
1028,340,1,1,1,1,1,1
1040,340,2,1,2,2,3,3
1059,340,5,5,5,5,5,5
1077,340,5,5,5,5,5,5
524,341,4,4,4,3,3,3
530,341,3,2,3,3,4,3
532,341,3,2,3,3,4,3
568,341,2,1,2,1,2,3
589,341,3,2,4,3,4,3
683,341,5,5,4,5,4,4
738,341,3,2,4,3,4,3
741,341,4,3,4,4,4,3
742,341,4,4,3,4,4,3
748,341,4,5,4,4,3,3
753,341,3,2,3,2,4,3
755,341,3,3,3,4,3,4
764,341,4,4,4,5,4,4
776,341,1,1,1,1,2,2
777,341,3,3,4,3,4,3
785,341,4,3,3,4,4,4
787,341,3,3,3,3,3,3
788,341,5,4,4,5,5,4
809,341,2,2,3,2,2,2
900,341,2,1,3,1,4,3
911,341,3,3,4,3,4,3
934,341,4,4,4,4,4,3
948,341,3,4,3,4,3,3
973,341,3,3,4,3,4,3
996,341,3,1,3,3,3,3
1059,341,5,5,4,5,5,5
363,342,3,4,2,3,2,3
403,342,5,5,5,5,3,5
407,342,3,4,2,2,2,2
409,342,5,5,5,4,5,5
411,342,4,5,5,3,4,4
510,342,3,2,5,2,3,2
545,342,2,2,3,2,2,4
557,342,2,1,3,2,3,3
560,342,3,1,2,2,2,2
570,342,2,2,5,1,3,2
572,342,3,2,3,3,4,4
584,342,3,3,3,3,3,3
585,342,5,4,5,4,3,3
586,342,2,1,2,2,3,1
899,342,3,1,4,3,4,3
61,343,2,3,2,3,5,3
72,343,3,4,3,3,5,4
75,343,5,5,5,5,5,5
84,343,3,1,5,4,3,3
85,343,2,2,2,2,4,4
89,343,4,4,4,4,4,4
95,343,5,4,5,4,5,4
173,343,4,3,3,4,5,4
180,343,4,4,5,4,3,4
218,343,3,3,4,3,4,3
274,343,5,4,5,5,5,4
333,343,5,5,4,5,5,3
336,343,1,1,3,1,3,3
416,343,5,5,5,5,4,4
435,343,5,5,5,5,4,5
470,343,1,1,3,2,1,2
507,343,3,3,3,3,4,2
526,343,4,4,4,4,4,4
527,343,4,4,5,4,3,5
531,343,3,3,2,3,3,3
539,343,3,5,3,3,4,2
553,343,3,3,2,4,3,3
579,343,3,3,4,4,5,5
586,343,1,1,1,1,3,2
588,343,5,5,5,5,5,5
621,343,3,5,4,2,4,4
623,343,5,5,5,5,5,4
644,343,2,1,3,2,2,3
648,343,2,3,2,2,2,2
674,343,3,3,5,4,3,4
